0,0.000000,-0.239590,3.568527,-0.596469,-1602.993164,123.576309,3.609463
1,0.008333,-0.247959,3.562356,-0.594340,-1602.986206,123.557564,3.615593
2,0.016667,-0.245704,3.557891,-0.595240,-1602.990967,123.563591,3.617650
3,0.025000,-0.237924,3.563851,-0.595617,-1602.994141,123.572380,3.617058
4,0.033333,-0.243384,3.570233,-0.599878,-1602.996338,123.568184,3.612915
5,0.041667,-0.239030,3.568494,-0.597721,-1602.998901,123.571411,3.613179
6,0.050000,-0.245924,3.560852,-0.597636,-1602.989502,123.561783,3.609315
7,0.058333,-0.239350,3.569759,-0.595427,-1602.997559,123.579643,3.614452
8,0.066667,-0.237733,3.568140,-0.600278,-1602.997559,123.565063,3.614121
9,0.075000,-0.244278,3.558198,-0.590781,-1602.986572,123.554802,3.608351
10,0.083333,-0.236430,3.566292,-0.598238,-1603.000488,123.578865,3.615243
11,0.091667,-0.234436,3.568564,-0.604755,-1602.997192,123.569839,3.615453
12,0.100000,-0.236399,3.573959,-0.603495,-1602.998047,123.563873,3.610612
13,0.108333,-0.239760,3.563958,-0.597519,-1602.996460,123.569244,3.611144
14,0.116667,-0.235840,3.569583,-0.597769,-1602.998901,123.579666,3.617991
15,0.125000,-0.248174,3.561769,-0.589983,-1602.991089,123.561066,3.614298
16,0.133333,-0.250501,3.563315,-0.600183,-1602.989746,123.554955,3.604457
17,0.141667,-0.244111,3.564819,-0.596766,-1602.996338,123.574074,3.613816
18,0.150000,-0.239605,3.572961,-0.601417,-1602.997925,123.570351,3.614766
19,0.158333,-0.235836,3.568591,-0.599000,-1602.999878,123.572998,3.618069
20,0.166667,-0.237078,3.568472,-0.599653,-1602.997070,123.564812,3.609593
21,0.175000,-0.241867,3.571022,-0.605006,-1602.997314,123.568794,3.612027
22,0.183333,-0.243443,3.565997,-0.598056,-1602.989380,123.570068,3.611298
23,0.191667,-0.237694,3.567207,-0.598744,-1603.002075,123.567589,3.615215
24,0.200000,-0.242580,3.568023,-0.597436,-1603.001709,123.564095,3.612358
25,0.208333,-0.241687,3.573063,-0.602671,-1602.997559,123.555710,3.611791
26,0.216667,-0.232373,3.569245,-0.591939,-1603.000610,123.575760,3.615208
27,0.225000,-0.239824,3.570057,-0.600867,-1602.992432,123.571068,3.613553
28,0.233333,-0.240016,3.571040,-0.599015,-1603.001343,123.575630,3.612018
29,0.241667,-0.245416,3.564603,-0.597116,-1602.992310,123.558632,3.606660
30,0.250000,-0.235819,3.569168,-0.600586,-1603.000854,123.573273,3.619140
31,0.258333,-0.239742,3.569600,-0.601415,-1603.003174,123.566536,3.614865
32,0.266667,-0.241227,3.559147,-0.587835,-1602.991943,123.562332,3.608894
33,0.275000,-0.237341,3.564699,-0.596497,-1603.001343,123.574196,3.612604
34,0.283333,-0.238820,3.567360,-0.600836,-1602.995850,123.567574,3.612589
35,0.291667,-0.248204,3.561116,-0.599260,-1602.981079,123.554779,3.613117
36,0.300000,-0.237470,3.569406,-0.601102,-1602.999756,123.569801,3.616660
37,0.308333,-0.235673,3.569682,-0.595195,-1603.003418,123.571457,3.614599
38,0.316667,-0.240571,3.566685,-0.600000,-1603.000488,123.564308,3.615757
39,0.325000,-0.237952,3.571535,-0.600989,-1603.002441,123.576660,3.610061
40,0.333333,-0.249130,3.556019,-0.588720,-1602.986938,123.565109,3.612705
41,0.341667,-0.245477,3.557315,-0.589876,-1602.990601,123.563904,3.609593
42,0.350000,-0.242848,3.559554,-0.593467,-1602.986572,123.557350,3.608977
43,0.358333,-0.239874,3.568303,-0.596117,-1602.998657,123.557953,3.612518
44,0.366667,-0.238580,3.566946,-0.599946,-1603.001099,123.565125,3.612380
45,0.375000,-0.236382,3.569523,-0.601183,-1602.999390,123.565239,3.613313
46,0.383333,-0.239500,3.571389,-0.600740,-1603.000000,123.576805,3.609737
47,0.391667,-0.236677,3.568680,-0.592800,-1602.998657,123.566185,3.611641
48,0.400000,-0.238345,3.566500,-0.596690,-1603.001465,123.565773,3.615198
49,0.408333,-0.238357,3.564417,-0.597360,-1602.997925,123.571831,3.610995
50,0.416667,-0.236400,3.566593,-0.598141,-1602.998657,123.565239,3.615522
51,0.425000,-0.239828,3.569180,-0.595330,-1602.996826,123.570740,3.609354
52,0.433333,-0.236552,3.567125,-0.598859,-1602.997437,123.574203,3.611798
53,0.441667,-0.247567,3.556356,-0.589213,-1602.986450,123.560829,3.614578
54,0.450000,-0.242838,3.569737,-0.598680,-1603.004517,123.570305,3.615959
55,0.458333,-0.239718,3.566090,-0.601422,-1602.999146,123.562332,3.614738
56,0.466667,-0.249200,3.560000,-0.593088,-1602.988770,123.553444,3.612381
57,0.475000,-0.231070,3.567365,-0.594995,-1602.995361,123.570007,3.610597
58,0.483333,-0.237462,3.567826,-0.598834,-1603.005371,123.573860,3.615789
59,0.491667,-0.232626,3.569655,-0.601045,-1603.002441,123.566017,3.615748
60,0.500000,-0.242663,3.569525,-0.600025,-1602.996338,123.564034,3.618460
61,0.508333,-0.237545,3.568395,-0.600930,-1603.000977,123.562668,3.616123
62,0.516667,-0.233741,3.569329,-0.598615,-1603.002686,123.576241,3.611770
63,0.525000,-0.239669,3.567279,-0.598598,-1603.001465,123.576691,3.612945
64,0.533333,-0.252267,3.561346,-0.593756,-1602.987671,123.554428,3.611999
65,0.541667,-0.239336,3.568497,-0.599464,-1603.000977,123.568657,3.619459
66,0.550000,-0.238300,3.560149,-0.593951,-1602.997681,123.556641,3.611990
67,0.558333,-0.241772,3.571403,-0.603246,-1602.998047,123.565582,3.610691
68,0.566667,-0.229376,3.570075,-0.594924,-1602.996216,123.577698,3.613693
69,0.575000,-0.239253,3.570411,-0.598062,-1602.996948,123.568901,3.612831
70,0.583333,-0.241955,3.568638,-0.600412,-1602.997925,123.564705,3.612876
71,0.591667,-0.238299,3.563775,-0.597781,-1603.000732,123.571518,3.617333
72,0.600000,-0.254451,3.559082,-0.594516,-1602.988892,123.551186,3.614753
73,0.608333,-0.242504,3.565698,-0.603169,-1602.999756,123.566284,3.616767
74,0.616667,-0.238537,3.567165,-0.599614,-1603.001221,123.570122,3.616833
75,0.625000,-0.245516,3.558930,-0.592270,-1602.987183,123.558846,3.609543
76,0.633333,-0.241146,3.567572,-0.596299,-1602.996216,123.570480,3.615126
77,0.641667,-0.247105,3.560027,-0.592522,-1602.988770,123.556870,3.607822
78,0.650000,-0.238960,3.572338,-0.600721,-1603.003540,123.571800,3.619022
79,0.658333,-0.235996,3.566337,-0.598972,-1603.000000,123.578300,3.611519
80,0.666667,-0.240950,3.571018,-0.605577,-1602.999146,123.564964,3.614285
81,0.675000,-0.239497,3.569497,-0.597564,-1603.003052,123.567413,3.616667
82,0.683333,-0.238338,3.567946,-0.599817,-1603.001099,123.578064,3.614877
83,0.691667,-0.240041,3.565829,-0.596993,-1603.002686,123.568268,3.615150
84,0.700000,-0.249791,3.561294,-0.595303,-1602.988525,123.556091,3.611167
85,0.708333,-0.236802,3.568553,-0.602342,-1603.000854,123.563828,3.616857
86,0.716667,-0.238161,3.566992,-0.597223,-1603.003296,123.577293,3.617926
87,0.725000,-0.245247,3.567374,-0.596378,-1603.002075,123.572258,3.610930
88,0.733333,-0.242464,3.568018,-0.601207,-1602.997803,123.571007,3.614960
89,0.741667,-0.238932,3.568395,-0.597598,-1602.996826,123.573120,3.616557
90,0.750000,-0.249786,3.561573,-0.583528,-1602.989014,123.562904,3.617691
91,0.758333,-0.236472,3.570960,-0.602334,-1603.000610,123.566933,3.617307
92,0.766667,-0.243235,3.566894,-0.598007,-1603.003662,123.576134,3.612323
93,0.775000,-0.233606,3.567356,-0.595803,-1602.993286,123.574028,3.616680
94,0.783333,-0.242254,3.567953,-0.602703,-1602.992798,123.571587,3.618023
95,0.791667,-0.239692,3.568892,-0.598904,-1603.000610,123.565941,3.617729
96,0.800000,-0.236006,3.566572,-0.596226,-1602.996948,123.571190,3.613556
97,0.808333,-0.240897,3.557616,-0.594423,-1602.987549,123.558548,3.611161
98,0.816667,-0.236399,3.565503,-0.593220,-1603.001099,123.576683,3.623483
99,0.825000,-0.241971,3.565694,-0.601326,-1602.994385,123.569717,3.617781
100,0.833333,-0.236776,3.569502,-0.599487,-1602.992554,123.572983,3.615999
101,0.841667,-0.248533,3.558219,-0.593599,-1602.986450,123.563171,3.614316
102,0.850000,-0.235546,3.564895,-0.601117,-1602.993286,123.574059,3.610671
103,0.858333,-0.238614,3.567034,-0.601013,-1602.997925,123.564323,3.616367
104,0.866667,-0.236635,3.565469,-0.599182,-1602.999756,123.567894,3.618113
105,0.875000,-0.233189,3.565586,-0.596978,-1602.999756,123.574692,3.615705
106,0.883333,-0.239398,3.568010,-0.595997,-1602.999146,123.574394,3.617015
107,0.891667,-0.248453,3.554868,-0.588582,-1602.985474,123.562592,3.616750
108,0.900000,-0.231480,3.568226,-0.601465,-1602.999390,123.580070,3.616249
109,0.908333,-0.236509,3.565769,-0.598372,-1603.000244,123.571732,3.618603
110,0.916667,-0.234554,3.568488,-0.600765,-1602.997559,123.566803,3.623247
111,0.925000,-0.237558,3.570716,-0.597934,-1602.999512,123.576820,3.612516
112,0.933333,-0.249532,3.560621,-0.595917,-1602.988647,123.565002,3.608553
113,0.941667,-0.248069,3.558502,-0.594592,-1602.986938,123.566803,3.616918
114,0.950000,-0.238744,3.565912,-0.595645,-1602.998047,123.584435,3.623866
115,0.958333,-0.235306,3.566889,-0.596129,-1602.996582,123.571663,3.616321
116,0.966667,-0.237439,3.567562,-0.597240,-1603.001465,123.571014,3.623160
117,0.975000,-0.238456,3.567536,-0.599629,-1602.999023,123.575287,3.619805
118,0.983333,-0.248577,3.557134,-0.588117,-1602.985718,123.568054,3.616231
119,0.991667,-0.238255,3.566224,-0.599897,-1602.997437,123.573326,3.622673
120,1.000000,-0.239197,3.567499,-0.602165,-1602.996582,123.575172,3.617783
121,1.008333,-0.233293,3.569527,-0.598409,-1603.003174,123.576157,3.620150
122,1.016667,-0.241948,3.560433,-0.593187,-1602.989502,123.559914,3.613432
123,1.025000,-0.237411,3.569785,-0.601084,-1602.996704,123.564560,3.618985
124,1.033333,-0.251170,3.558049,-0.595229,-1602.988770,123.555901,3.612818
125,1.041667,-0.239211,3.564652,-0.591199,-1602.992920,123.574379,3.614844
126,1.050000,-0.247841,3.556722,-0.587085,-1602.984375,123.564301,3.612967
127,1.058333,-0.233459,3.573468,-0.599329,-1602.997803,123.572884,3.612731
128,1.066667,-0.246747,3.559593,-0.589656,-1602.989136,123.561813,3.618861
129,1.075000,-0.242254,3.565381,-0.599381,-1602.999390,123.563591,3.619509
130,1.083333,-0.239723,3.566798,-0.603199,-1602.994263,123.566071,3.615940
131,1.091667,-0.249236,3.558780,-0.591835,-1602.989258,123.568771,3.616062
132,1.100000,-0.233624,3.567605,-0.599576,-1602.996338,123.573631,3.610847
133,1.108333,-0.239284,3.571737,-0.600611,-1602.997803,123.570366,3.618610
134,1.116667,-0.245211,3.558382,-0.589806,-1602.985474,123.552132,3.615458
135,1.125000,-0.249335,3.558590,-0.590907,-1602.984863,123.552299,3.617923
136,1.133333,-0.250352,3.556988,-0.595243,-1602.984131,123.564346,3.613900
137,1.141667,-0.245082,3.558539,-0.592023,-1602.984131,123.551552,3.612856
138,1.150000,-0.249353,3.559394,-0.591114,-1602.982788,123.549675,3.617939
139,1.158333,-0.241535,3.561616,-0.593815,-1602.988281,123.559151,3.615792
140,1.166667,-0.237371,3.569023,-0.598483,-1603.000366,123.575737,3.616765
141,1.175000,-0.243856,3.555886,-0.588347,-1602.983887,123.559357,3.617138
142,1.183333,-0.250839,3.560403,-0.591049,-1602.981323,123.557159,3.616352
143,1.191667,-0.238227,3.567116,-0.599454,-1602.996460,123.577286,3.614215
144,1.200000,-0.241024,3.566788,-0.602364,-1602.990234,123.559593,3.615123
145,1.208333,-0.237145,3.566867,-0.600068,-1602.998413,123.562271,3.622679
146,1.216667,-0.238612,3.564536,-0.597931,-1602.993164,123.559273,3.621984
147,1.225000,-0.254684,3.562793,-0.595718,-1602.984619,123.558601,3.615093
148,1.233333,-0.245244,3.556866,-0.592977,-1602.989624,123.560616,3.615817
149,1.241667,-0.238319,3.570791,-0.599936,-1602.993042,123.566643,3.617011
150,1.250000,-0.233702,3.567373,-0.595907,-1602.990967,123.565201,3.613816
151,1.258333,-0.242395,3.564872,-0.596521,-1603.000488,123.562531,3.615313
152,1.266667,-0.235300,3.571040,-0.602872,-1602.994507,123.556900,3.615616
153,1.275000,-0.245963,3.558113,-0.595959,-1602.984985,123.552147,3.614772
154,1.283333,-0.250089,3.560941,-0.591974,-1602.981812,123.553825,3.609289
155,1.291667,-0.248370,3.560055,-0.591460,-1602.986084,123.562798,3.612137
156,1.300000,-0.248026,3.558232,-0.589050,-1602.986572,123.551994,3.611649
157,1.308333,-0.243423,3.558409,-0.589634,-1602.985229,123.547249,3.615509
158,1.316667,-0.243976,3.555855,-0.590196,-1602.985718,123.551544,3.613728
159,1.325000,-0.235612,3.568002,-0.594917,-1602.998657,123.561562,3.615191
160,1.333333,-0.235528,3.566560,-0.599282,-1602.992798,123.565323,3.610109
161,1.341667,-0.238006,3.569351,-0.596867,-1602.993042,123.563248,3.613369
162,1.350000,-0.238768,3.570575,-0.600159,-1602.993652,123.563278,3.614848
163,1.358333,-0.244151,3.555821,-0.590546,-1602.984619,123.557709,3.615952
164,1.366667,-0.238059,3.569495,-0.597362,-1602.996338,123.566658,3.614836
165,1.375000,-0.230563,3.568770,-0.596476,-1602.995361,123.571228,3.609580
166,1.383333,-0.245674,3.556568,-0.591779,-1602.986328,123.563141,3.608547
167,1.391667,-0.255751,3.559127,-0.595273,-1602.986694,123.549782,3.615302
168,1.400000,-0.241247,3.566002,-0.602051,-1602.996094,123.556313,3.618167
169,1.408333,-0.249597,3.557514,-0.588066,-1602.985596,123.553192,3.615349
170,1.416667,-0.245046,3.559831,-0.589139,-1602.981934,123.548820,3.606563
171,1.425000,-0.242896,3.560397,-0.590159,-1602.987061,123.558838,3.611150
172,1.433333,-0.240712,3.566874,-0.598240,-1603.000366,123.562157,3.608258
173,1.441667,-0.245731,3.560114,-0.586868,-1602.985107,123.551788,3.610851
174,1.450000,-0.237586,3.567428,-0.600720,-1602.993652,123.553162,3.611487
175,1.458333,-0.238605,3.570348,-0.599460,-1602.999023,123.563980,3.619606
176,1.466667,-0.247134,3.558248,-0.591020,-1602.988037,123.547195,3.611924
