0,0.000000,-0.163637,2.482848,-0.571571,-1585.661987,122.471878,171.603973
1,0.008333,-0.155249,2.485250,-0.579874,-1585.657349,122.474480,171.597809
2,0.016667,-0.159395,2.482829,-0.570063,-1585.659302,122.476845,171.602341
3,0.025000,-0.168858,2.481693,-0.572913,-1585.655640,122.469177,171.604294
4,0.033333,-0.161035,2.481647,-0.571456,-1585.657593,122.474358,171.602249
5,0.041667,-0.074065,2.470924,-0.481550,-1585.706177,122.664169,171.657623
6,0.050000,-0.170184,2.484058,-0.571883,-1585.656250,122.475471,171.601395
7,0.058333,-0.160460,2.483600,-0.571848,-1585.659546,122.470268,171.600037
8,0.066667,-0.158274,2.485860,-0.573436,-1585.658203,122.470978,171.598663
9,0.075000,-0.159881,2.488130,-0.574042,-1585.659912,122.470116,171.595230
10,0.083333,-0.165053,2.480913,-0.575202,-1585.657471,122.471230,171.607391
11,0.091667,-0.157661,2.484101,-0.570777,-1585.656250,122.466774,171.600006
12,0.100000,-0.163656,2.484717,-0.568941,-1585.659790,122.471230,171.598587
13,0.108333,-0.162285,2.482306,-0.568844,-1585.655273,122.479607,171.603546
14,0.116667,-0.156141,2.482723,-0.528455,-1585.708984,122.439606,171.597092
15,0.125000,-0.166005,2.482126,-0.564123,-1585.661621,122.473434,171.600388
16,0.133333,-0.162040,2.480849,-0.565342,-1585.656738,122.475533,171.601288
17,0.141667,-0.156465,2.481410,-0.569046,-1585.661865,122.471764,171.602936
18,0.150000,-0.166329,2.484350,-0.569578,-1585.660278,122.471260,171.604813
19,0.158333,-0.165394,2.485779,-0.570583,-1585.654663,122.468506,171.599960
20,0.166667,-0.167269,2.481256,-0.571868,-1585.654785,122.469902,171.601120
21,0.175000,-0.163330,2.484323,-0.574784,-1585.657837,122.470123,171.599808
22,0.183333,-0.157101,2.484104,-0.577206,-1585.656982,122.468407,171.602463
23,0.191667,-0.162911,2.481247,-0.570234,-1585.660034,122.466415,171.606537
24,0.200000,-0.163203,2.485404,-0.572230,-1585.654907,122.465477,171.599319
25,0.208333,-0.162079,2.481386,-0.569985,-1585.655762,122.468307,171.596710
26,0.216667,-0.164184,2.485183,-0.568868,-1585.659058,122.470802,171.594055
27,0.225000,-0.163989,2.482256,-0.570612,-1585.652100,122.466331,171.596603
28,0.233333,-0.068728,2.467064,-0.489256,-1585.698730,122.655930,171.656845
29,0.241667,-0.072205,2.467332,-0.485620,-1585.701050,122.651299,171.654175
30,0.250000,-0.075177,2.469361,-0.486556,-1585.700684,122.655769,171.652222
31,0.258333,-0.162047,2.482704,-0.573564,-1585.655151,122.462219,171.593994
32,0.266667,-0.157977,2.483746,-0.573820,-1585.659302,122.467476,171.599121
33,0.275000,-0.157962,2.481011,-0.570894,-1585.655273,122.463135,171.596924
34,0.283333,-0.161006,2.484047,-0.570728,-1585.659302,122.460754,171.597473
35,0.291667,-0.072846,2.466279,-0.481829,-1585.698730,122.647537,171.654282
36,0.300000,-0.162899,2.487235,-0.567909,-1585.657959,122.460243,171.598236
37,0.308333,-0.158893,2.488868,-0.577579,-1585.663574,122.473595,171.593918
38,0.316667,-0.163590,2.483450,-0.573084,-1585.656250,122.465408,171.600967
39,0.325000,-0.165822,2.482123,-0.571948,-1585.659302,122.463814,171.602982
40,0.333333,-0.164438,2.481956,-0.572823,-1585.658447,122.465805,171.605042
41,0.341667,-0.166661,2.487595,-0.569885,-1585.657593,122.466194,171.592697
42,0.350000,-0.165511,2.485067,-0.574072,-1585.657959,122.466118,171.603180
43,0.358333,-0.161975,2.483996,-0.572082,-1585.651855,122.467880,171.597626
44,0.366667,-0.161386,2.479174,-0.569895,-1585.660767,122.467499,171.603226
45,0.375000,-0.163482,2.484464,-0.567756,-1585.657959,122.462090,171.601257
46,0.383333,-0.161655,2.484645,-0.571049,-1585.661865,122.464905,171.600067
47,0.391667,-0.159876,2.485490,-0.571931,-1585.655396,122.466568,171.600067
48,0.400000,-0.168014,2.480793,-0.567496,-1585.649658,122.458443,171.598755
49,0.408333,-0.064503,2.466711,-0.482166,-1585.698730,122.661324,171.648438
50,0.416667,-0.160179,2.481428,-0.570817,-1585.657837,122.466209,171.601288
51,0.425000,-0.160078,2.482050,-0.570088,-1585.655518,122.456123,171.598846
52,0.433333,-0.063649,2.468923,-0.488191,-1585.699829,122.654732,171.648651
53,0.441667,-0.159692,2.484065,-0.529497,-1585.711182,122.440933,171.600571
54,0.450000,-0.072107,2.468911,-0.486036,-1585.700073,122.657524,171.649551
55,0.458333,-0.165085,2.487836,-0.575452,-1585.658936,122.460648,171.595718
56,0.466667,-0.161367,2.485143,-0.575497,-1585.660400,122.465202,171.600784
57,0.475000,-0.181065,2.551564,-0.466831,-1585.839355,122.519585,171.618713
58,0.483333,-0.167264,2.480931,-0.575844,-1585.659424,122.456177,171.602234
59,0.491667,-0.068665,2.468047,-0.483714,-1585.696655,122.657112,171.649414
60,0.500000,-0.067747,2.468777,-0.489777,-1585.700073,122.660378,171.644531
61,0.508333,-0.161370,2.480296,-0.569282,-1585.651733,122.468987,171.599091
62,0.516667,-0.067641,2.467334,-0.481612,-1585.702881,122.659012,171.653687
63,0.525000,-0.160259,2.485457,-0.570648,-1585.660278,122.456528,171.598297
64,0.533333,-0.160499,2.485339,-0.574892,-1585.656738,122.456467,171.600006
65,0.541667,-0.064168,2.468350,-0.485289,-1585.703979,122.657349,171.646332
66,0.550000,-0.162833,2.481416,-0.569150,-1585.653198,122.463425,171.594757
67,0.558333,-0.158526,2.483680,-0.573370,-1585.658569,122.465866,171.600616
68,0.566667,-0.070135,2.465778,-0.487829,-1585.700684,122.645386,171.651749
69,0.575000,-0.164771,2.485849,-0.532009,-1585.714600,122.425713,171.600784
70,0.583333,-0.164610,2.480156,-0.571697,-1585.659302,122.458603,171.601654
71,0.591667,-0.157924,2.481732,-0.565119,-1585.659546,122.465691,171.595718
72,0.600000,-0.158212,2.485087,-0.573506,-1585.657471,122.468185,171.593307
73,0.608333,-0.158189,2.487726,-0.531417,-1585.712769,122.448730,171.595230
74,0.616667,-0.156137,2.485164,-0.573019,-1585.657349,122.459389,171.595963
75,0.625000,-0.159915,2.482309,-0.572615,-1585.656128,122.452217,171.598373
76,0.633333,-0.162534,2.485590,-0.572183,-1585.656738,122.451950,171.597610
77,0.641667,-0.165872,2.487713,-0.580942,-1585.659302,122.463585,171.600296
78,0.650000,-0.159125,2.486198,-0.574216,-1585.659790,122.460060,171.591400
79,0.658333,-0.161984,2.486316,-0.572396,-1585.655518,122.457932,171.595032
80,0.666667,-0.164290,2.484124,-0.567954,-1585.658447,122.457253,171.595169
81,0.675000,-0.163613,2.484847,-0.566349,-1585.657715,122.461853,171.596786
82,0.683333,-0.162261,2.484536,-0.574329,-1585.659424,122.458618,171.600662
83,0.691667,-0.168055,2.484005,-0.571188,-1585.653931,122.449783,171.598984
84,0.700000,-0.164742,2.483059,-0.570188,-1585.653687,122.463882,171.596558
85,0.708333,-0.162872,2.485551,-0.574379,-1585.660400,122.463127,171.596863
86,0.716667,-0.160392,2.485432,-0.573673,-1585.658936,122.456902,171.593903
87,0.725000,-0.156312,2.483297,-0.569918,-1585.657593,122.458481,171.598572
88,0.733333,-0.063790,2.469463,-0.492003,-1585.700928,122.658943,171.649475
89,0.741667,-0.160615,2.484982,-0.573066,-1585.656494,122.464592,171.598892
90,0.750000,-0.160694,2.485657,-0.567846,-1585.655884,122.463104,171.594772
91,0.758333,-0.161965,2.483580,-0.574412,-1585.656006,122.458069,171.597672
92,0.766667,-0.161219,2.478663,-0.570670,-1585.657715,122.458557,171.602341
93,0.775000,-0.166948,2.484886,-0.566224,-1585.654053,122.455452,171.597290
94,0.783333,-0.164115,2.482536,-0.567658,-1585.658203,122.456123,171.596588
95,0.791667,-0.167817,2.483349,-0.570977,-1585.658325,122.456505,171.600769
96,0.800000,-0.066554,2.471819,-0.482841,-1585.701050,122.655174,171.646484
97,0.808333,-0.071230,2.469173,-0.482685,-1585.694702,122.656509,171.653122
98,0.816667,-0.164749,2.483547,-0.574652,-1585.656372,122.455620,171.597305
99,0.825000,-0.163531,2.486542,-0.570199,-1585.658691,122.462425,171.594452
100,0.833333,-0.073454,2.474852,-0.482207,-1585.704346,122.651161,171.651428
101,0.841667,-0.069451,2.468513,-0.481829,-1585.696899,122.657806,171.649429
102,0.850000,-0.074255,2.468422,-0.484163,-1585.694580,122.649361,171.648712
103,0.858333,-0.065857,2.468338,-0.487806,-1585.697876,122.652008,171.646362
104,0.866667,-0.162434,2.483938,-0.570842,-1585.657837,122.458313,171.602371
105,0.875000,-0.160312,2.486643,-0.570040,-1585.654053,122.457207,171.599258
106,0.883333,-0.164716,2.482757,-0.575534,-1585.654663,122.454720,171.600250
107,0.891667,-0.065708,2.467170,-0.487244,-1585.696899,122.652382,171.641296
108,0.900000,-0.162058,2.485066,-0.572994,-1585.653687,122.455086,171.595871
109,0.908333,-0.070263,2.469443,-0.485686,-1585.701172,122.652550,171.656372
110,0.916667,-0.067708,2.467535,-0.485208,-1585.703735,122.655022,171.649002
111,0.925000,-0.162571,2.478664,-0.567773,-1585.656982,122.456123,171.598312
112,0.933333,-0.163857,2.485615,-0.571662,-1585.654297,122.459801,171.595169
113,0.941667,-0.161960,2.485099,-0.573034,-1585.655396,122.461487,171.600037
114,0.950000,-0.160537,2.481355,-0.571822,-1585.651733,122.453117,171.598999
115,0.958333,-0.070198,2.464576,-0.483496,-1585.692993,122.650993,171.653000
116,0.966667,-0.163998,2.485486,-0.576554,-1585.659790,122.454216,171.601120
117,0.975000,-0.156977,2.487390,-0.572923,-1585.655029,122.448792,171.596466
118,0.983333,-0.164753,2.480087,-0.573227,-1585.650513,122.460709,171.601318
119,0.991667,-0.163655,2.485044,-0.570328,-1585.655396,122.459015,171.598801
120,1.000000,-0.165580,2.482623,-0.568058,-1585.653320,122.454582,171.597397
121,1.008333,-0.160186,2.482521,-0.571719,-1585.654663,122.450851,171.598801
122,1.016667,-0.071371,2.466626,-0.485996,-1585.694214,122.646873,171.650055
123,1.025000,-0.157573,2.482506,-0.571019,-1585.655518,122.458885,171.600388
124,1.033333,-0.063280,2.469535,-0.485465,-1585.699097,122.654137,171.650757
125,1.041667,-0.166618,2.484699,-0.568964,-1585.657349,122.461472,171.598724
126,1.050000,-0.167189,2.482882,-0.571509,-1585.652100,122.456177,171.597855
127,1.058333,-0.163775,2.483372,-0.571513,-1585.654907,122.451820,171.599503
128,1.066667,-0.065651,2.465495,-0.490492,-1585.700684,122.654465,171.651749
129,1.075000,-0.161996,2.488075,-0.573666,-1585.656128,122.451469,171.596680
130,1.083333,-0.166471,2.484926,-0.568704,-1585.653687,122.453491,171.598282
131,1.091667,-0.160315,2.483466,-0.571176,-1585.652100,122.453445,171.594147
132,1.100000,-0.162715,2.486005,-0.574062,-1585.657227,122.457458,171.596725
133,1.108333,-0.166740,2.481832,-0.568379,-1585.655640,122.453148,171.598526
134,1.116667,-0.166365,2.482391,-0.570131,-1585.654297,122.449867,171.602310
135,1.125000,-0.061652,2.466788,-0.482721,-1585.701782,122.658943,171.654526
136,1.133333,-0.159979,2.489189,-0.576325,-1585.656860,122.459091,171.595840
137,1.141667,-0.168382,2.480342,-0.569726,-1585.655151,122.460754,171.599319
138,1.150000,-0.069739,2.466942,-0.485044,-1585.702759,122.652138,171.652939
139,1.158333,-0.160422,2.484389,-0.573669,-1585.657715,122.454536,171.605133
140,1.166667,-0.160145,2.482433,-0.569083,-1585.660400,122.461624,171.599915
141,1.175000,-0.161081,2.482825,-0.573081,-1585.655640,122.459610,171.598816
142,1.183333,-0.165748,2.484748,-0.570244,-1585.651367,122.453072,171.594223
143,1.191667,-0.158073,2.478895,-0.566687,-1585.656250,122.464828,171.596634
144,1.200000,-0.073169,2.464658,-0.489932,-1585.697632,122.641624,171.649933
145,1.208333,-0.160835,2.482676,-0.571042,-1585.651855,122.456467,171.600357
146,1.216667,-0.156456,2.483814,-0.568381,-1585.656494,122.453171,171.596893
147,1.225000,-0.070554,2.469793,-0.492030,-1585.694824,122.644699,171.652908
148,1.233333,-0.069638,2.470131,-0.490658,-1585.702393,122.649300,171.648926
149,1.241667,-0.160073,2.480686,-0.569287,-1585.653809,122.458992,171.598679
150,1.250000,-0.162373,2.483739,-0.570342,-1585.655640,122.453354,171.598160
151,1.258333,-0.160386,2.482572,-0.571821,-1585.656128,122.454659,171.598022
152,1.266667,-0.161962,2.484073,-0.568181,-1585.661255,122.451302,171.599457
153,1.275000,-0.162453,2.485828,-0.575501,-1585.659058,122.460579,171.598785
154,1.283333,-0.163059,2.483529,-0.569542,-1585.653687,122.455086,171.591843
155,1.291667,-0.166310,2.482396,-0.571332,-1585.656494,122.459991,171.597946
156,1.300000,-0.160761,2.483219,-0.570314,-1585.656860,122.455940,171.596283
157,1.308333,-0.164355,2.485794,-0.572051,-1585.656982,122.453201,171.598099
158,1.316667,-0.157436,2.486892,-0.574199,-1585.660767,122.460846,171.598465
159,1.325000,-0.160483,2.484900,-0.573701,-1585.657349,122.451637,171.598465
160,1.333333,-0.165651,2.482325,-0.570445,-1585.655884,122.456512,171.597595
161,1.341667,-0.162761,2.487537,-0.569381,-1585.655762,122.458939,171.595993
162,1.350000,-0.164635,2.490432,-0.569133,-1585.668091,122.460037,171.601990
163,1.358333,-0.067478,2.467008,-0.485665,-1585.702026,122.656319,171.653381
164,1.366667,-0.165433,2.485755,-0.570354,-1585.659302,122.452156,171.595276
165,1.375000,-0.161618,2.483535,-0.573269,-1585.659912,122.459572,171.599548
166,1.383333,-0.163082,2.482591,-0.573236,-1585.659546,122.463432,171.597672
167,1.391667,-0.060990,2.469980,-0.491030,-1585.702637,122.651047,171.647995
168,1.400000,-0.158591,2.484888,-0.569754,-1585.662109,122.458466,171.597412
169,1.408333,-0.162907,2.482871,-0.567852,-1585.655518,122.453514,171.601746
170,1.416667,-0.168731,2.486335,-0.570972,-1585.660278,122.450302,171.604126
171,1.425000,-0.157360,2.487324,-0.572612,-1585.660278,122.459892,171.600815
172,1.433333,-0.159155,2.482108,-0.564631,-1585.660522,122.461929,171.597839
173,1.441667,-0.162088,2.483839,-0.565030,-1585.654541,122.457672,171.592438
174,1.450000,-0.162391,2.485151,-0.571977,-1585.663696,122.457191,171.601303
175,1.458333,-0.164752,2.486740,-0.568884,-1585.662598,122.464844,171.598114
176,1.466667,-0.161708,2.487342,-0.574998,-1585.664551,122.456642,171.597519
177,1.475000,-0.159034,2.485304,-0.567799,-1585.657349,122.455948,171.597168
178,1.483333,-0.167438,2.483310,-0.574947,-1585.665283,122.466316,171.602493
179,1.491667,-0.161045,2.485221,-0.571408,-1585.660156,122.466148,171.596207
180,1.500000,-0.158976,2.488662,-0.572111,-1585.661865,122.470123,171.591934
181,1.508333,-0.165159,2.482192,-0.571498,-1585.658203,122.454597,171.601349
182,1.516667,-0.165311,2.484070,-0.572663,-1585.660767,122.458237,171.602966
183,1.525000,-0.167877,2.484104,-0.573414,-1585.655029,122.457924,171.599182
